,texto,polaridad
5724,"Viajeros de Colombia y Perú deberán hacer cuarentena al llegar a España La variante del coronavirus detectada en Brasil podría resultar más contagiosa y ser capaz de evadir los anticuerpos, según un estudio que aún requiere más revisión científica. Aquí te presentamos los hallazgos de esta investigación. https://cnn.it/3sIYXpP",Neutral
5725,"Variante brasileña del covid-19 es más contagiosa y evade inmunidad, según estudio | Video | CNN Expertos advierten sobre un potencial aumento de casos de covid-19 en EE.UU., pero a pesar de ello, cada vez más gobernadores están flexibilizando las restricciones. https://cnn.it/3kJhPm6",Neutral
5726,"Expertos advierten sobre nuevo pico de covid en EE.UU. si se relajan restricciones Una camioneta repleta de personas chocó contra un semirremolque en un condado rural de California cerca de la frontera con México el martes por la mañana. Al menos una decena de ciudadanos mexicanos murieron en el accidente, dijo el consulado de México. https://cnn.it/3uSa2qL",Neutral
5727,Accidente mortal en California: al menos 10 mexicanos entre las víctimas Erwin Tumiri sobrevivió a la tragedia del Chapecoense en 2016 y ahora a un accidente de tránsito en Bolivia en el que murieron al menos 20 personas. https://cnn.it/3bVEbwH,Neutral
5728,Sobrevivió a la tragedia del Chapecoense y ahora al accidente en Cochabamba Esto es lo que debes saber para comenzar el día 👇,Neutral
5729,📌 El desafío para albergar a los niños que cruzan la frontera,Neutral
5730,https://cnn.it/3kFMb8Q,Neutral
5731,"Las 5 cosas que debes saber este 3 de marzo: Biden da una nueva proyección optimista sobre vacunación | CNN ""No me di cuenta de que Amazon modificó silenciosamente su nuevo ícono para que se pareciera... menos a Hitler"". https://cnn.it/381W37F",Neutral
5732,"Amazon cambió el ícono de su app, tras comparaciones poco favorables El viaje del papa a Iraq, el primero de Francisco en 15 meses, desde que comenzó la pandemia de coronavirus, ha sido cuestionado por preocupaciones de seguridad y la situación del covid-19 en el país. https://cnn.it/3uPK7jh",Neutral
5733,"El papa Francisco dice que no cancelará su viaje a Iraq ""Detenemos a más niños de los que podemos liberar"": gobierno de Biden lucha por albergar a menores migrantes que cruzan la frontera solos. https://cnn.it/3rggaGX",Neutral
5734,"Niños migrantes: gobierno de Biden lucha por albergar menores solos El director del FBI, Chris Wray, dijo el martes a legisladores que el FBI no ha visto ninguna evidencia que indique que los agitadores que participaron en el asalto al Capitolio del 6 de enero fueran ""seguidores falsos de Trump"". https://cnn.it/3uPwsc5",Neutral
5735,"Asalto al Capitolio: FBI dice que no había ""seguidores falsos de Trump"" El gobierno de Joe Biden impuso una amplia serie de sanciones contra funcionarios y entidades de Rusia este martes, como respuesta al envenenamiento y encarcelamiento del líder opositor Alexey Navalny. https://cnn.it/3qcLBQY",Neutral
5736,"Estados Unidos impone sanciones a Rusia por envenenamiento a Navalny El gobernador republicano de Texas, Greg Abbott, anunció el martes que levantará el mandato de uso de mascarillas en el estado, aun cuando los funcionarios de salud advierten que no se deben aliviar las restricciones de seguridad. https://cnn.it/3uNS0G3",Neutral
5737,El gobernador de Texas levanta el mandato de mascarillas La nueva fecha no quiere decir que todos los estadounidenses recibirán vacunas antes del 31 de mayo; los problemas con la distribución y el personal significan que la administración de todas las dosis podría demorar mucho más. https://cnn.it/3bbkBxh,Neutral
5738,"Biden da una nueva proyección optimista sobre vacunación Científicos desenterraron en Argentina fósiles de lo que podría ser el miembro más antiguo del grupo de dinosaurios conocidos como titanosaurios, los animales terrestres más grandes en la historia de la Tierra. https://cnn.it/385aJ6l",Neutral
5739,Hallan en Argentina fósiles de un dinosaurio Ninjatitan de 140 millones de años ¿Qué vacuna contra el covid-19 disponible deberías aplicarte? Le preguntamos a una experta y esto fue lo que nos respondió. https://cnn.it/3bclzt3,Neutral
5740,¿Qué vacuna contra el covid-19 disponible deberías aplicarte? Le preguntamos a una experta | CNN FOTOS | Estos son los famosos que han muerto en 2021. https://cnn.it/3uQOTgA,Neutral
5741,FOTOS | Los famosos que han muerto en 2021 Así se preparan las vacunas de segunda generación para combatir las variantes del nuevo coronavirus. https://cnn.it/385KHQi,Neutral
5742,"La vacuna de segunda generación: ¿cómo se desarrolla? Bunny Wailer, cuyo nombre real era Neville Livingston, fue miembro fundador de los Wailers, donde también estuvo el legendario Bob Marley. https://cnn.it/3rdylgz",Positivo
5743,"Bunny Wailer, pionero del reggae, muere a los 73 años El mapa, las cifras y más: mira aquí cómo va la vacunación contra el coronavirus en tu país. https://cnn.it/307fk3l",Neutral
5744,"Así va la vacunación contra el coronavirus en América Latina Muere a los 28 años Jahmil French, actor de 'Degrassi: The Next Generation'. https://cnn.it/2OhFfCK",Neutral
5745,"Jahmil French, de 'Degrassi: The Next Generation', muere a los 28 años Cuando le preguntaron sobre las comunidades indígenas que se niegan a vacunarse, el presidente de México, Andrés Manuel López Obrador, dijo que nadie será obligado a vacunarse contra el coronavirus. https://cnn.it/385xTcC",Neutral
5746,"Pueblos enteros en México rechazan las vacunas contra el covid-19 Un lote de 200 mil dosis de la vacuna Covishield, producida en la India bajo la licencia de AstraZeneca, fue recibido la madrugada de este miércoles en el aeropuerto La Aurora de Guatemala. https://cnn.it/3e5OAZg",Neutral
5747,Guatemala recibe donación de vacunas contra covid-19 de la India | CNN OPINIÓN | ¿Por qué Pierre Cardin ha sido tan famoso? ¡Muchos no tenían ni la menor idea y ahora lo veneran! Escribe Mari Rodríguez Ichaso. https://cnn.it/3kHdbVn,Neutral
5748,OPINIÓN | ¿Por qué Pierre Cardin ha sido tan famoso? ¡Muchos no tenían ni la menor idea y ahora lo veneran! | CNN FOTOS | El Porsche de Maradona está a la venta. La subasta se realizará del 3 al 10 de marzo. https://cnn.it/3sJRKpz,Neutral
5749,"FOTOS | El Porsche de Diego Maradona está a la venta Tapetes de desinfección, cubrirse los zapatos, desinfectar las suelas, desinfectar las llantas de los autos... las cosas que hacemos que no funcionan contra el covid-19. https://cnn.it/2NOIJgp",Neutral
5750,Lo que hacemos que no funciona contra covid-19 | CNN Mira la impresionante erupción del volcán Sinabung en Indonesia. https://cnn.it/3sP5qzP,Neutral
5751,"Mira la impresionante erupción del volcán Sinabung en Indonesia | Video | CNN La Organización Señorita Panamá anunció este lunes que, a partir de 2021, se permitirá la participación de mujeres transgénero en su certamen de belleza para representar al país en Miss Universo. https://cnn.it/3sJpof9",Neutral
5752,"Mujeres transgénero podrán participar en Señorita Panamá La ""adicción"" al teléfono celular podría producir problemas para dormir. https://cnn.it/307jhoF",Neutral
5753,"La adicción al celular podría causar problemas de sueño El columnista y analista político Jorge Dávila Miguel calificó de ""hipócrita"" que, mientras la Casa Blanca acepta como aliados a países cuestionados en el respeto a los derechos humanos, como Arabia Saudita, rechace a Cuba. https://cnn.it/2Pu8wuF",Neutral
5754,"Experto duda que Biden se acerque a Cuba por la ""hipocresía"" de EE.UU. | Video | CNN Accidentes mortales en Bolivia: autobús se volcó en un barranco en Cochabamba y estudiantes caen de un cuarto piso en El Alto. https://cnn.it/3873VF5",Neutral
5755,"Accidentes mortales en Bolivia: autobús se volcó en un barranco en Cochabamba y estudiantes caen de un cuarto piso en El Alto | Video | CNN El expresidente del FC Barcelona, Josep María Bartomeu, fue puesto en libertad provisional con cargos tras pasar a disposición de la Justicia en el marco de la investigación conocida como “Barçagate”. https://cnn.it/3bTKnoV",Neutral
5756,Bartomeu es puesto en libertad provisional con cargos Estos son los 5 países de América Latina que más han vacunado. https://cnn.it/3sOyPKv,Neutral
5757,"Conoce los 5 países de América Latina que más han vacunado | Video | CNN Para el Consejo Nacional de Secretarios de Salud de Brasil, el país se encuentra en estado de emergencia nacional. https://cnn.it/3kRbxAZ",Neutral
5758,"Brasil está en el peor momento de la pandemia, advierten autoridades Parece magia, pero no. Esta herramienta de inteligencia artificial te permite animar fotos antiguas. https://cnn.it/386Y9TX",Negativo
5759,"""Dale vida"" a tu bisabuelo: esta herramienta de inteligencia artificial te permite animar fotos antiguas | Video | CNN El paseador de perros de Lady Gaga describe el desgarrador ataque que sufrió cómo ""una experiencia cercana a la muerte"". https://cnn.it/3e4vAdK",Negativo
5760,Paseador de perros de Lady Gaga relata ataque que terminó con robo de mascotas Conoce la historia del rosario que Biden mostró a López Obrador en su reunión virtual y por qué lo considera especial. https://cnn.it/3e4DFyQ,Neutral
5761,"Conoce la historia del rosario que Biden mostró a López Obrador en su reunión virtual | Video | CNN OPINIÓN | Como me dijo un prominente demócrata muy cercano a Biden, “Cuba es la prioridad número 25 para la nueva administración”. Escribe Carlos Alberto Montaner. https://cnn.it/3e5mXQe",Neutral
5762,OPINIÓN | Cuba no es prioridad para Biden | CNN ¿Te gustaría que tu nombre llegue a Marte? https://cnn.it/3uO4n4J,Neutral
5763,¿Quieres que tu nombre viaje a Marte? La NASA ofrece mandarlo en sus misiones | Video | CNN Maradona recibió el Porsche 911 plateado en noviembre de 1992 mientras jugaba para el club español Sevilla durante la que fue su última temporada en Europa. https://cnn.it/30aPjQw,Neutral
5764,Subastan el Porsche 911 de Diego Maradona | CNN Mira el video del presidente López Obrador que despierta polémica en México https://cnn.it/3q98qFu,Neutral
5765,Mira el video del presidente López Obrador que despierta polémica en México | Video | CNN Un cirujano plástico en California causó indignación al comparecer desde el quirófano y en medio de una operación en una audiencia virtual por una violación de tránsito. https://cnn.it/3qcfelq,Neutral
5766,"Juez pospone audiencia al percatarse que el acusado está en un quirófano operando a un paciente | Video | CNN ¿Cerveza, vino, whisky o vodka? Si vives en América y crees que tu país es el que más bebe alcohol, este ranking terminará con tus dudas. https://cnn.it/303Y2Ee",Neutral
5767,Estos son los 5 países donde se toma más alcohol en América | Video | CNN El académico Juan Antonio Blanco asegura que hay un concepto local que hace que la economía cubana no pueda florecer. Se trata de un grupo de impedimentos que ocurren dentro de la isla y que no son consecuencia directa del bloqueo estadounidense. https://cnn.it/3raJheI,Neutral
5768,"Historiador afirma que el sistema cubano impide el avance del país | Video | CNN Científicos hacen descubrimientos sobre un fósil africano, hallado en los años 90, que podría ser un posible antepasado directo de los humanos. https://cnn.it/3qcRhe3",Neutral
5769,Nuevos hallazgos gracias a fósil que podría ser un posible antepasado directo de los humanos | Video | CNN La otra pandemia de Perú: la xenofobia. Dos candidatos presidenciales peruanos incluyen entre sus promesas de campaña la deportación de venezolanos indocumentados. https://cnn.it/2NWKnfN,Neutral
5770,Dos candidatos a la presidencia de Perú prometen deportación de venezolanos indocumentados | Video | CNN ¿Otra vez despertaste a la mitad de la noche y ya no puedes dormir? Aquí hay 8 consejos de expertos para apagar tu cerebro y volver a conciliar el sueño. https://cnn.it/3rbpdcl,Neutral
5771,8 formas de volver a dormir después de despertar por la noche Erwin Tumiri sobrevivió a la tragedia del Chapecoense en 2016 y ahora a un accidente de tránsito en Bolivia en el que murieron al menos 20 personas. https://cnn.it/3uK7n2l,Neutral
5772,"Sobrevivió a la tragedia del Chapecoense y ahora al accidente en Cochabamba ""El mundo ha cambiado para Donald Trump, legalmente, ahora que ya no es presidente"". https://cnn.it/3uP4b5l",Neutral
5773,Trump se enfrenta a 5 investigaciones independientes FOTOS | Las mejores imágenes del rover Perseverance en Marte (hasta ahora) https://cnn.it/3uIoaCG,Neutral
5774,"Fotos Marte: las mejores imágenes del rover Perseverance (hasta ahora) A pesar del progreso, los números de covid-19 en EE.UU. siguen siendo alarmantemente altos. https://cnn.it/384iB8a",Neutral
5775,"Lo que está en juego en los próximos meses de pandemia en EE.UU. Sí, ya se acerca otra vez ese momento del año... Mira aquí cuándo cambia el horario en tu país. https://cnn.it/384P1Pw",Neutral
5776,"Cambio de horario 2021: cuándo cambia en tu país y otros datos Proponen un impuesto especial a los ultramillonarios en EE.UU., ¿estás a favor o en contra? https://cnn.it/3q8yVux",Neutral
